functionname,protocol,device,subdevice,function
PURE DIRECT,Denon,2,-1,106
ZONE 2 ON,Denon,2,-1,123
ZONE 2 OFF,Denon,2,-1,124
,Denon,2,-1,124
,Denon{2},2,-1,124
PHONO,Denon,2,-1,195
CD,Denon,2,-1,196
TUNER,Denon,2,-1,197
DBS,Denon,2,-1,200
TV,Denon,2,-1,201
V AUX,Denon,2,-1,204
VCR 1,Denon,2,-1,205
VCR2,Denon,2,-1,206
TAPE 1,Denon,2,-1,210
ANALOG,Denon,2,-1,220
CURSOR RT,Denon,2,-1,221
ON SCREEN,Denon,2,-1,223
CH SELECT,Denon,2,-1,224
ENTER,Denon,2,-1,224
ZONE 1 POWER ON,Denon,2,-1,225
ZONE 1 POWER OFF,Denon,2,-1,226
DVD,Denon,2,-1,227
SURR STANDARD,Denon,2,-1,228
DSP SIMU,Denon,2,-1,230
SURROUND,Denon,2,-1,230
TEST TONE,Denon,2,-1,234
VOLUME UP,Denon,2,-1,241
VOLUME DOWN,Denon,2,-1,242
