functionname,protocol,device,subdevice,function
CATV 0,G.I.Cable,0,-1,0
0,G.I.Cable,0,-1,0
CATV 1,G.I.Cable,0,-1,1
1,G.I.Cable,0,-1,1
CATV 2,G.I.Cable,0,-1,2
2,G.I.Cable,0,-1,2
CATV 3,G.I.Cable,0,-1,3
3,G.I.Cable,0,-1,3
CATV 4,G.I.Cable,0,-1,4
4,G.I.Cable,0,-1,4
CATV 5,G.I.Cable,0,-1,5
5,G.I.Cable,0,-1,5
CATV 6,G.I.Cable,0,-1,6
6,G.I.Cable,0,-1,6
CATV 7,G.I.Cable,0,-1,7
7,G.I.Cable,0,-1,7
CATV 8,G.I.Cable,0,-1,8
8,G.I.Cable,0,-1,8
CATV 9,G.I.Cable,0,-1,9
9,G.I.Cable,0,-1,9
CATV CATV POWER,G.I.Cable,0,-1,10
CATV,G.I.Cable,0,-1,10
POWER,G.I.Cable,0,-1,10
CATV CH +,G.I.Cable,0,-1,11
CHANNEL +,G.I.Cable,0,-1,11
CATV CH -,G.I.Cable,0,-1,12
CHANNEL -,G.I.Cable,0,-1,12
CATV VOL +,G.I.Cable,0,-1,13
VOLUME +,G.I.Cable,0,-1,13
CATV VOL -,G.I.Cable,0,-1,14
VOLUME -,G.I.Cable,0,-1,14
CATV MUTE,G.I.Cable,0,-1,15
MUTE,G.I.Cable,0,-1,15
CATV ENTER,G.I.Cable,0,-1,16
ENTER,G.I.Cable,0,-1,16
CATV SELECT,G.I.Cable,0,-1,17
SELECT,G.I.Cable,0,-1,17
CATV DISP,G.I.Cable,0,-1,18
DISPLAY,G.I.Cable,0,-1,18
CATV <CH,G.I.Cable,0,-1,19
<CH,G.I.Cable,0,-1,19
CHANNEL <,G.I.Cable,0,-1,19
CATV <A B>,G.I.Cable,0,-1,20
A/B,G.I.Cable,0,-1,20
CATV FAV,G.I.Cable,0,-1,21
FAV.,G.I.Cable,0,-1,21
FAV,G.I.Cable,0,-1,21
CATV PROG,G.I.Cable,0,-1,22
PROG.,G.I.Cable,0,-1,22
PROGRAM,G.I.Cable,0,-1,22
CATV DELETE,G.I.Cable,0,-1,23
DELETE,G.I.Cable,0,-1,23
CATV F,G.I.Cable,0,-1,24
F,G.I.Cable,0,-1,24
CATV MENU,G.I.Cable,0,-1,25
MENU,G.I.Cable,0,-1,25
