functionname,protocol,device,subdevice,function
POWER_TOGGLE_AMP1_T0,RC6,201,-1,1
POWER_TOGGLE_AMP1_T1,RC6,201,-1,1
POWER_TOGGLE_AMP2_T0,RC6,201,-1,2
POWER_TOGGLE_AMP2_T1,RC6,201,-1,2
POWER_TOGGLE_AMP3_T0,RC6,201,-1,3
POWER_TOGGLE_AMP3_T1,RC6,201,-1,3
POWER_TOGGLE_AMP4_T0,RC6,201,-1,4
POWER_TOGGLE_AMP4_T1,RC6,201,-1,4
POWER_TOGGLE_AMP5_T0,RC6,201,-1,5
POWER_TOGGLE_AMP5_T1,RC6,201,-1,5
POWER_TOGGLE_AMP6_T0,RC6,201,-1,6
POWER_TOGGLE_AMP6_T1,RC6,201,-1,6
POWER_TOGGLE_AMP7_T0,RC6,201,-1,7
POWER_TOGGLE_AMP7_T1,RC6,201,-1,7
POWER_TOGGLE_AMP8_T0,RC6,201,-1,8
POWER_TOGGLE_AMP8_T1,RC6,201,-1,8
POWER_TOGGLE_AMP9_T0,RC6,201,-1,9
POWER_TOGGLE_AMP9_T1,RC6,201,-1,9
STANDBY_TOGGLE_T0,RC6,201,-1,12
STANDBY_TOGGLE_T1,RC6,201,-1,12
MUTE_TOGGLE_T0,RC6,201,-1,13
MUTE_TOGGLE_T1,RC6,201,-1,13
DISPLAY_STEP_TOG_T0,RC6,201,-1,15
DISPLAY_STEP_TOG_T1,RC6,201,-1,15
POWER_TOG_AMP10_T0,RC6,201,-1,120
POWER_TOG_AMP10_T1,RC6,201,-1,120
POWER_TOG_AMP11_T0,RC6,201,-1,121
POWER_TOG_AMP11_T1,RC6,201,-1,121
POWER_TOG_AMP12_T0,RC6,201,-1,122
POWER_TOG_AMP12_T1,RC6,201,-1,122
POWER_TOG_AMP13_T0,RC6,201,-1,123
POWER_TOG_AMP13_T1,RC6,201,-1,123
POWER_TOG_AMP14_T0,RC6,201,-1,124
POWER_TOG_AMP14_T1,RC6,201,-1,124
POWER_TOG_AMP15_T0,RC6,201,-1,125
POWER_TOG_AMP15_T1,RC6,201,-1,125
OPERATE_T0,RC6,201,-1,150
OPERATE_T1,RC6,201,-1,150
STANDBY_T0,RC6,201,-1,151
STANDBY_T1,RC6,201,-1,151
MUTE_T0,RC6,201,-1,152
MUTE_T1,RC6,201,-1,152
UNMUTE_T0,RC6,201,-1,153
UNMUTE_T1,RC6,201,-1,153
